id,source,doi,title,abstract,year,venue,authors,institutions,country_codes,cited_by_count,is_oa,oa_status,issn,keywords,block
https://openalex.org/W7161941167,openalex,10.82308/31696,Predicting crop water requirements and yield for tomato under a humid climate,"Methodologies to predict crop water requirements in arid and semi-arid areas are well known. Humid areas pose a challenge, because irrigation is normally required only for short periods of a few weeks or months, during the peak of the summer growing season. The amount of irrigation water is also much less compared to the arid and semi-arid regions and is supplementary to rainfall. The objective of this study was to assess the usefulness of the AquaCrop (V 6.1) to estimate irrigation requirements for field grown tomato in a humid region of Eastern Canada. Input to the model was obtained from two years of field trials conducted at the Macdonald Farm of McGill University, Quebec, Canada. There were three irrigation treatments in 2017: 100%, 70 %, and 30 % of plant available water (AWC); and in 2019: 85 %, 60 % and 30 % of plant available water (AWC). The model was calibrated with the 2017 field results and validated with the 2019 field results. The calibrated and validated parameters were evapotranspiration, dry yield, total biomass and water productivity (kg of dry yield/m3 of water transpired). In the calibration phase, AquaCrop estimated dry yield and total biomass with a R2 of 0.94 and 0.86, respectively. For the validation phase, AquaCrop estimated dry yield and total biomass with a R2 of 0.84 and 0.96 respectively. The model overestimated biomass under water limiting conditions (30 % AWC) and underestimated the dry yield of tomato in general. There was no statistical difference in water productivity irrespective of the irrigation treatment. Overall, the model is suitable for predicting irrigation water requirement, crop yield, total biomass, and water productivity for tomato under humid climate. The validated AquaCrop model was then used to predict the irrigation water requirements and fruit yield for the once – in- 35-year dry year and the year of average growing season rainfall, for three different soil types (silty clay, sandy loam, heavy clay) under four irrigation regimes (90%, 75%, 65% and 50% of AWC). The irrigation water requirement for the once-in-35 dry year of 2001 under 90 % AWC was ~ 250 mm irrespective of the soil type and the observed water productivity was 2.32 Kg/m3. The year of average growing season rainfall (1993) with a total rainfall of 500 mm required ~ 165 mm under 90 % AWC with a water productivity of 2.38 Kg/m3. The sandy loam soil has the highest water productivity irrespective of the irrigation treatment for both the dry year of 2001 and the average year of 1993. Under water scarce conditions, 75 % AWC it could be used instead of 90 % AWC, with no significant decrease in crop yield and water productivity",2020,McGill-DEV,Naresh Kumar Arumugagounder Thangaraju,,,0,True,green,,Irrigation; Biomass (ecology); Semi-arid climate; Yield (engineering); Deficit irrigation; Arid; Crop yield; Crop,ETo_Software_Tools
https://openalex.org/W4395100922,openalex,10.26480/efcc.01.2023.56.63,"ESTIMATING CROP WATER REQUIREMENTS AND CLIMATE-SMART FARMING IN CHEREPONI, GHANA","Globally, agricultural production depends on the quantity and quality of the available water. Still, in recent times, climate change has affected the amount of water needed for agriculture. This study assesses the water requirements for three selected crops (maize, rice and cabbage) mainly cultivated in the lean season in Nansoni in the Chereponi District. The study determined the crop water requirement and crop irrigation requirement of each of the crops using the FAO CROPWAT software. The study’s findings reveal that February and March have the highest ETo (5.9mm/day and 5.96mm/day). Again, results show that crop evapotranspiration (ETc) and crop water requirements varied in real; for two crops, for maize crop evapotranspiration (ETc) and crop water requirements ranged from 11.7 to 75.1mm/dec and 0.0 to 56.7mm/dec, for rice 3.7 to 75.7mm/dec and 3.4 to 136.3mm/dec, and age 24.7 to 58.1mm/dec and 5 to 45.6mm/dec respectively. Planting for Food and Jobs (PFJ), One Village One Dam (1V1D), and One District One Factory (1D1F) policies are geared towards helping rural farmers adapt to climate change and accelerate agriculture production to ensure food security, reduction of malnutrition and hunger and create jobs for the youths. The study will broaden farmers’ knowledge of water sustainability and increase their major crops’ farm sizes based on crop water needs.",2023,Ecofeminism and Climate Change,Tinawaen Tambol; Isaac Nevis Fianoo,United Nations University Institute for the Advanced Study of Sustainability; Université Abdou Moumouni,JP;NE,0,True,bronze,2633-4062,Agriculture; Crop; Agroforestry; Agricultural engineering; Environmental science; Climate change; Business; Agricultural science; Water resource management; Geography; Engineering; Forestry; Ecology; Biology,ETo_Software_Tools
https://openalex.org/W3135226854,openalex,,A Preliminary Study on Estimating the Impact of Plastic Mulched Landcover on Evapotranspiration Using SEBAL Model,,2018,EGU General Assembly Conference Abstracts,Lizhen Lu; Yanlin Huang; Liping Di; Yanshen Sun,,,0,False,closed,,Evapotranspiration; Environmental science; Plastic mulch; Remote sensing; Geography; Mulch; Agronomy; Biology,ETo_Software_Tools
https://openalex.org/W4393648461,openalex,10.5281/zenodo.4896146,Long time series (2001-2018) of daily evapotranspiration in China generated based on SEBAL: Part 2,"The dataset named SEBAL evapotranspiration in China (SEBAL ET) characterized the daily evapotranspiration (in millimeter) of vegetation in China from 2001 to 2018, the spatial resolution is 1 km × 1km and the temporal resolution is 1 day with the coordinate system of GCS_WGS_1984. The products were generated using Surface Energy Balance Algorithm of Land (SEBAL) and multi-sources remote sensing data, including MOD43A1 daily surface albedo, MOD11A1 daily surface temperature and MOD13 vegetation indices (obtained from NASA: https://ladsweb.modaps.eosdis.nasa.gov/search/), the meteorological data obtained from GMAO (https://gmao.gsfc.nasa.gov/research/highlights/2013-2015.php), the input variables were all aggregated of resampled to 1 km × 1km. The products were evaluated using the eight flux towers observation data for point validation and water balance method for regional validation and showed R value of 0.79 and 0.98, respectively, which indicated the products have a great performance. SEBAL ET can be used for several geoscience studies, especially for global change, water resources mangement and agricultural drought monitoring, etc.",2024,Zenodo (CERN European Organization for Nuclear Research),Minghan Cheng,Hohai University,CN,0,True,green,,Series (stratigraphy); Evapotranspiration; China; Environmental science; Geography; Geology; Archaeology; Biology; Ecology,ETo_Software_Tools
https://openalex.org/W3013732727,openalex,,Using NLDAS weather forcing data on remote sensing of evapotranspiration using a two source energy balance model,,2012,AGU Fall Meeting Abstracts,Hatim M. E. Geli; Christopher M. U. Neale; J. P. Verdin; G. B. Senay,,,0,False,closed,,Evapotranspiration; Forcing (mathematics); Energy balance; Environmental science; Meteorology; Remote sensing; Climatology; Geography; Geology; Physics,ETo_Software_Tools
https://openalex.org/W4414658264,openalex,10.2139/ssrn.5549539,Influence of Vineyard Row Orientation on Evapotranspiration Estimates from a Satellite-based Two-Source Energy Balance Model,,2025,SSRN Electronic Journal,Diego Salazar-Martínez; Kyle Knipper; William P. Kustas; Nicolás Bambach; María A. Ponce de León; Sebastian Castro; Peter Tolentino; John H. Prueger; Joseph G. Alfieri; L. McKee; Martha C. Anderson; Feng Gao; Ian  R. Wright; Andrew Gal; Andrew J. McElrone,,,0,True,green,1556-5068,Evapotranspiration; Vineyard; Energy balance; Water balance; Orientation (vector space); Energy budget,ETo_Software_Tools
https://openalex.org/W4391340879,openalex,10.1007/978-981-99-6229-7_43,A Study on Determination of Crop Water Requirement and Irrigation Scheduling for Sathyamurthi Project (Poondi),,2024,Lecture notes in civil engineering,R. Santhosh Ram; Durgadevagi Shanmugavel,SRM Institute of Science and Technology,IN,0,False,closed,2366-2557,Irrigation; Irrigation scheduling; Agricultural engineering; Crop; Water resource management; Environmental science; Engineering; Agronomy; Forestry; Geography; Biology,ETo_Software_Tools
https://openalex.org/W2991333992,openalex,,SIMULATING THE IMPACT OF CLIMATE CHANGE ON EVAPOTRANSPIRATION OF PEA (Pisum sativum L.) USING CROPWAT MODEL,,2019,,Sargundeep Kaur,,,0,False,closed,,Sativum; Pisum; Evapotranspiration; Climate change; Environmental science; Horticulture; Agronomy; Biology; Agricultural engineering; Engineering; Ecology,ETo_Software_Tools
https://openalex.org/W3108079358,openalex,,A Thermal-based Three-Source Energy Balance Model to Estimate Evapotranspiration for a Dynamic and Complex Tree-Grass Ecosystem,,2019,AGU Fall Meeting Abstracts,Vicente Burchard‐Levine; Héctor Nieto; David Riaño; Mirco Migliavacca; Tarek S. El‐Madany; Óscar Pérez‐Priego; Arnaud Carrara; M. P. Martin Isabel,,,0,False,closed,,Evapotranspiration; Energy balance; Environmental science; Tree (set theory); Ecosystem; Water balance; Hydrology (agriculture); Ecology; Mathematics; Engineering,ETo_Software_Tools
https://openalex.org/W4249152729,openalex,10.5194/essd-2020-345-rc1,Long time series of daily evapotranspiration in China based on the SEBAL model and multisource images and validation,,2020,,,,,0,True,gold,,Evapotranspiration; Series (stratigraphy); China; Environmental science; Remote sensing; Time series; Geography; Mathematics; Statistics; Geology; Biology; Ecology; Archaeology,ETo_Software_Tools
https://openalex.org/W3045300156,openalex,,Estimation of spatial evapotranspiration over non-irrigated agricultural areas using a two-source energy balance model,"Presented at the fifth international conference on irrigation and drainage, Irrigation and drainage for food, energy and the environment on November 3-6, 2009 in Salt Lake City, Utah.",2009,Digital Collections of Colorado (Colorado State University),Hatim M. E. Geli; Christopher M. U. Neale,,,0,True,green,,Evapotranspiration; Energy balance; Environmental science; Water balance; Irrigated agriculture; Estimation; Agriculture; Irrigation; Agricultural engineering; Water resource management; Geography; Economics; Agronomy; Geology; Engineering,ETo_Software_Tools
https://openalex.org/W1555619656,openalex,10.5772/14243,Understanding the Effects of Fires on Surface Evapotranspiration Patterns Using Satellite Remote Sensing in Combination with an Energy Balance Model,Understanding the Effects of Fires on Surface Evapotranspiration Patterns Using Satellite Remote Sensing in Combination with an Energy Balance Model,2011,InTech eBooks,Melchor Juan; V. Caselles; E. Rubio,Universitat de València; University of Castilla-La Mancha,ES,0,True,hybrid,,Evapotranspiration; Environmental science; Energy balance; Vegetation (pathology); Water balance; Water cycle; Forcing (mathematics); Radiative forcing; Climatology; Climate change; Atmospheric sciences; Ecology; Geology,ETo_Software_Tools
https://openalex.org/W2062933652,openalex,10.1117/12.813071,Regional evapotranspiration estimation using SEBAL model with remotely sensed data in Guanzhong Plain and Weibei Tablelands,"To some extent, the estimations of regional evapotranspiration using remotely sensed data could help researchers and decision makers to analyze regional crop water stress information, to estimate drought extent and water supply situation, and to make decisions on crop water management, especially for irrigation farming systems. In this paper, the Surface Energy Balance Algorithm for Land (SEBAL) is applied to retrieve land surface evapotranspiration in Guanzhong Plain and Weibei Tablelands by using Landsat TM data. After the preprocessing of the remotely sensed data and weather observation data, some algorithms of inversing the parameters under the SEBAL are developed locally. By using energy balance equation, latent heat flux during satellite overpass and the integrated daily fluxes in Guanzhong Plain and Weibei Tablelands are estimated. On the basis of the study area, some locally retrieved land surface parameters are used as inputs for the SEBAL. Spatial distributions of surface albedo, land surface temperature, as well as various energy fluxes are drawn. After parameter improvement, statistical analysis indicates that the operating results in Guanzhong Plain and Weibei Tablelands are simple and reasonable, also shows good application prospect of SEBAL.",2008,"Proceedings of SPIE, the International Society for Optical Engineering/Proceedings of SPIE",Wen-ning Xu; Pengxin Wang; Shuyu Zhang,China Agricultural University; State Key Laboratory of Remote Sensing Science,CN,0,False,closed,0277-786X,Evapotranspiration; Environmental science; Energy balance; Latent heat; Water balance; Hydrology (agriculture); Sensible heat; Coastal plain; Remote sensing; Albedo (alchemy); Meteorology; Geology; Geography,ETo_Software_Tools
